source_record_id,source_row_number,public_data_id,source_page_url,project_no_source,project_no_linked,project_link_method,project_link_score,existing_db_project_match,existing_db_project_bid_nos,bid_no_source,bid_base_no_source,department,country_ko,is_uganda,procurement_title,sector,procurement_category,scope,ceiling_krw,amount_boundary,contract_method,selection_method,planned_issue_date,construction_related,construction_reason,construction_keywords,area_values_m2,gross_floor_area_m2,gfa_extraction_method,raw_ceiling_per_gfa_krw,unit_cost_potential
15085055:317,317,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.545,0,,,,동남아시아1팀,캄보디아,0,"캄보디아 공공부문 혁신을 위한 왕립행정교육원 역량강화 사업 ('25·'29/1,170만불)",교육,용역,"전문가 파견, 초청연수, 교육센터 운영, ICT 교육 역량 강화 및 프로그램 운영, 인식제고 프로그램 기획 및 운영 수행",5143376879,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,교육원;센터,,,,,0
15085055:318,318,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.286,0,,,,유라시아팀,우즈베키스탄,0,중동중앙아 지역 건설사업관리(CM) 용역,기타,용역,"중동중앙아 지역(유라시아, 중동) 건축사업 건설사업관리",2000000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,건설사업관리,,,,,0
15085055:319,319,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.343,0,,,,가나사무소,가나,0,"가나 보건의료서비스네트워크(NoP) 강화를 통한 생식모자청소년보건영양 증진사업(25·29/1,300만불) 회계감사 용역",보건의료,용역,"표제 사업 연례 회계감사 실시, 재무보고서 검토 및 기술 지원",248400000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-08,0,,,,,,,0
15085055:320,320,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.237,0,,,,해외봉사모집팀,다국가,0,KOICA·NGO봉사단(입찰형) 파견사업(2025·2027) 운영관리 용역,기타,용역,"KOICA·NGO봉사단 선발 및 파견, 운영 관리 등",6825000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,,,,,,0
15085055:321,321,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2021-00100,official_report_title_containment,0.990,0,,,,아프리카1팀,르완다,0,르완다 소프트웨어 특성화고 역량강화 사업('21·'25/809만불) 기자재 공급,교육,물품,ㅇ 기자재 납품ㅇ 전문가 파견/기자재 지원 등,754712624,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-02,0,,,,,,,0
15085055:322,322,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2021-00100,official_report_title_containment,0.990,0,,,,아프리카1팀,르완다,0,르완다 소프트웨어 특성화고 역량강화 사업('21·'25/809만불) 가구 제작 및 설치,교육,물품,ㅇ 가구 납품 및 설치ㅇ 전문가 파견/가구 설치 지원 등,376285310,발주계획 입찰한도액; 계획 변경 가능,제한경쟁,적격심사,2025-02,0,,,,,,,0
15085055:323,323,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2015-00006,existing_db_title_containment,0.990,1,L2019-00034-1;L2019-00037-1;L2020-00022-1;L2020-00022-2,,,에티오피아사무소,에티오피아,0,에티오피아 오로미아주 모자보건 및 가족계획 역량강화사업 가구기자재 납품 용역,보건의료,물품,헤토사 1차병원 가구 총 49종 904품목 제조 및 납품,336502000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-01,0,,병원,,,,,0
15085055:324,324,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2015-00006,existing_db_title_containment,0.990,1,L2019-00034-1;L2019-00037-1;L2020-00022-1;L2020-00022-2,,,에티오피아사무소,에티오피아,0,"에티오피아 오로미아주 모자보건 및 가족계획 역량강화사업('15·'25/1,160.5만불)' 헤토사 1차병원 의료기자재 공급업체 선정",보건의료,물품,의료기자재 261종 756품목 납품,1677748000,발주계획 입찰한도액; 계획 변경 가능,수의계약,,2025-07,0,,병원,,,,,0
15085055:325,325,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.405,0,,,,도미니카공화국사무소,도미니카공화국,0,도미니카공화국 여성 중심 취약계층 사회.경제적 역량강화사업 몬테 크리스티 직업훈련센터 (MVC) 시공사 선정 현지입찰,교육,공사,"몬테크리스티 직업훈련센터 공사(건축, 인테리어, 구조, 기계, 전기, 통신, 소방, 토목, 조경, Signage, 부대시설 등 일괄 시공)",1543100000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-01,1,입찰구분=공사+시설어;시설어+공사어,공사;시공;센터;시설,,,,,0
15085055:326,326,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00026,official_report_title_containment,0.990,0,,,,유라시아팀,우즈베키스탄,0,"우즈베키스탄 질병부담 경감을 위한 감염병 대응체계 강화 사업(22·26/1,415만불) 감리 용역",보건의료,용역,"LIS 바이러스시스템, LIS 박테리아정보시스템 등 감리 수행",226400778,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-02,0,,감리,,,,,0
15085055:327,327,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.200,0,,,,디지털·보건·사회개발팀,DR콩고;캄보디아;페루,0,문화ODA 사업 분석 및 추진전략 수립 연구,기타,용역,"ㅇ 진행/발굴 중인 문화 ODA 사업의 효과성을 높이기 위한 추진 전략(분야 전략, 사업모델 개발(안), 성과측정 가이드라인 등) 수립ㅇ 종료 사업 (혹은 진행중 사업) 현지 조사를 통한 심층 분석 및 진행/발굴 중인 사업 분석 등   · 용역 범위를 문헌 조사/연구 중심으로 제한하기보다, 현장 조사를 통해 현장 여건에 기반한 효과적 연구 결과를 추구하고, 동시에 사업 현장 수요에 맞춤(DR콩고, 페루, 캄보디아 사업 등)ㅇ 현재 진행 중인 문화 ODA 사업의 효과적 운영을 위한 전략 수립 및 성과측정 지표 설정",99680000,발주계획 입찰한도액; 계획 변경 가능,제한경쟁,협상에 의한 계약(기술가격종합평가),2025-03,0,,,,,,,0
15085055:328,328,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.640,0,,,,아프리카1팀,에티오피아,0,"에티오피아 농업 및 농가공 제품 경쟁력 향상을 위한 국가 품질 관리 강화 사업('24·'28/1,000만불)",농촌개발,용역,"1) 사업관리 : 프로젝트 일정/예산/범위 관리, 위험관리, 운영위원회 운영을 포함한 이해관계자 관리, 산출물 품질관리, 성과관리, 홍보 등2) 전문가 투입 및 역량강화",8953454128,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,,,,,,0
15085055:329,329,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.990,0,,,,아프리카2팀,이집트,0,이집트 직업훈련원 친환경 자동차 정비기술 고도화 사업 PMC 용역,교육,용역,"이집트 직업훈련원 친환경 자동차 정비기술 고도화 사업 PMC 용역ㅇ 전문가 파견   · 자동차 직업훈련 운영발전계획 수립  · 친환경 자동차정비 교육과정 개편 및 교재개발  · 현지 기술교사 역량강화  ㅇ 초청연수  (고위급 1회, 실무급 2회)ㅇ 현지 역량강화 ㅇ 국내/현지 기자재 조달ㅇ 기자재 사양조사 ㅇ 현장사업 및 성과관리",6236747567,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-01,0,,훈련원,,,,,0
15085055:330,330,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.455,0,,,,필리핀사무소,필리핀,0,"필리핀 팔라완 지역 식량 안보 및 기후변화 대응을 위한 환경자원정보시스템 개발 사업('24·'28/1,000만불)",환경및기타,용역,"· 사업 총괄 관리· 환경자원정보 시스템(ENRIS) 구축 지원· 고밀도 관측망 및 통합 모니터링 센터 설계, 선정, 검토· 인력 역량 강화 · ENRIS 정보화 마스터플랜",2799888628,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-02,1,시설어+설계감리어,센터;설계,,,,,0
15085055:331,331,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2013-00029,official_report_title_containment,0.990,0,,,,모잠비크사무소,모잠비크,0,모잠비크 마톨라 산업학교 역량강화사업 사후지원 보수 공사,교육,공사,"교실 복도 전선 및 전등 수리, 공과 실습실 시건장치 설치, 공과 실습재료 보관실 보안창 설치, 공과 실습실 등 유리창 보수, 정문 경비실 리모델링, 공과 실습실 지붕 수리, 화장실 시설 수리, 변압기 시설 단열 지붕 설치, 급수탱크 펜스 설치, 급수 시스템, 외벽 페인팅, 행정실 벽 수리",338961479,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-03,1,입찰구분=공사+시설어;강한건축어;시설어+공사어,리모델링;공사;시설;학교,,,,,0
15085055:332,332,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.423,0,,,,필리핀사무소,필리핀,0,필리핀 조세분야 전자정부시스템 구축사업('18·'22/729만불) 사후지원 용역,정보통신,용역,ㅇ 필리핀 전자세금계산서시스템(EIS) 기능 추가 및 개선ㅇ 필리핀 국세청(BIR) 인력의 현지 역량강화,910000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-01,0,,,,,,,0
15085055:333,333,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.346,0,,,,동남아시아2팀,필리핀,0,필리핀 중부 루손지역 한계농가의 생계 및 소득 향상을 위한 농업개발 사업('24·'29/600만불) PMC 용역 선발,농촌개발,용역,"ㅇ 농민 조합 및 농업협동조합 조직화 및 역량강화ㅇ 한계농 농업 비즈니스 발굴, 유통채널 확보 증 비즈니스 실행 기반 조성ㅇ 농산업 보육센시설 확충 및 운영 역량강화 지원ㅇ 농산업 창업교육 및 서비스 활성ㅇ 관련 기자재 조달 디원ㅇ 사업관리",3523961393,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-01,0,,시설,,,,,0
15085055:334,334,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2023-00030,official_report_title_containment,0.990,1,L2024-00041-1,,,유라시아팀,키르기스스탄,0,키르기스스탄 가축 품종개량 및 인공수정인력 역량강화사업(23·27/750만불) 기자재 공급 PC,농촌개발,물품,실험기자재 납품 및 설치,750000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,,,,,,0
15085055:335,335,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.419,0,,,,유라시아팀,타지키스탄,0,타지키스탄 시설원예농업 현대화 기반 구축 사업('24·'29/800만불) PMC 용역,농촌개발,용역,PMC,5420050355,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-07,0,,시설,,,,,0
15085055:336,336,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.517,0,,,,동남아시아2팀,필리핀,0,필리핀 경찰청 범죄수사정보 통합관리 시스템 구축 사업 시스템 감리 용역,행정제도,용역,․ 범죄수사통합관리시스템 구축  데이터클라우드센터 구축 사업  감리 실시,300000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-05,1,시설어+설계감리어,센터;감리,,,,,0
15085055:337,337,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2023-00067,official_report_title_containment,0.990,1,L2024-00048-1;L2024-00056-1;L2024-00056-2;L2025-00052-1,,,코트디부아르사무소,코트디부아르,0,코트디부아르 펠릭스 우푸에 부아니대학교 ICT 교육역량 강화 및 ICT 혁신센터 설립 사업('23·'27/995만불) 리모델링 시공,교육,공사,펠릭스 우푸에 부아니대학교 PETROCI 빌딩 리모델링,2709334680,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-05,1,입찰구분=공사+시설어;강한건축어;시설어+공사어,리모델링;시공;대학;센터;학교,,,,,0
15085055:338,338,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.151,0,,,,시민사회협력사업팀,국내,0,민관협력 회계 책무성 강화 인큐베이팅 프로그램 운영 용역,기타,용역,ㅇ 민관협력 회계 책무성 강화 프로그램 세부 기획    ㅇ 국/영문 온라인 교육 프로그램 제작 및 배포    ㅇ 역량강화 프로그램 진행(참가기관 모집 및 관리)    ㅇ 현지 책무성 강화 프로그램 실시 (3개국)    ㅇ 민관협력 책무성 강화를 위한 프로세스 개선 지원,350000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-01,0,,,,,,,0
15085055:339,339,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2022-00027,official_report_title_containment,0.990,1,L2025-00073-1,,,캄보디아사무소,캄보디아,0,"캄보디아 국립소아병원 내과계 병동건립 및 의료인력 역량강화사업(22·27/1,600만불) 시공입찰",보건의료,공사,"지상 5층,  연면적 약 8,880m2 병원건물 신축",10800000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-08,1,입찰구분=공사+시설어;강한건축어;시설어+공사어,건립;신축;시공;건물;병원,8880,8880,explicit_gross_floor_area,1216216,1
15085055:340,340,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2024-00036,official_report_title_containment,0.990,0,,,,서남아시아팀,스리랑카,0,"스리랑카 북부 및 우바주 지속가능한 폐기물 관리 및 순환경제 구축 사업('24·'28/1,100만불) PMC 용역",환경및기타,용역,"사업실행계획 수립 및 세부사업 수행 (△폐기물통합관리 및 순환경제 수립을 위한 제도 및 정책 개발, △폐기물통합관리 및 순환경제 구현을 위한 컨설팅, 초청/현지 연수를 통한 마스터 및 액션 플랜의 지속운영 지원 등)",1131000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-01,0,,,,,,,0
15085055:341,341,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.412,0,,,,아프리카2팀,콩고민주공화국,0,DR콩고 북카탕가주 감염병 감시 역량 강화사업('24·'27/600만불),보건의료,용역,"※ 기획조사를 통해 국내 사업수행자 선정여부 추가 검토 예정으로, 미발주 가능성 있음.ㅇ 사업시행 계획 수립 및 수행ㅇ 사업 운영위원회 운영 지원, 사업수행협의체 운영ㅇ SOP 개발 워크숍을 통한 SOP공동 개발 실시ㅇ 감시체계 관련 워크숍,  인력 대상 역량강화 등 실시계획 수립 및 교육자료 제작 등ㅇ 역량강화 및 초청연수 시행ㅇ 실험실 필요 기자재 선정 등ㅇ 사업 성과관리",4400000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-06,0,,실험실,,,,,0
15085055:342,342,15085055,https://www.data.go.kr/data/15085055/fileData.do,,2023-00084,official_report_title_containment,0.990,0,,,,아프리카2팀,카메룬,0,"카메룬 응급의료체계 구축 사업('23·'28/1,400만불) 건축 설계 용역",보건의료,용역,카메룬 중앙 응급의료조정센터(가칭) 건축을 위한 설계 용역,444115150,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술가격종합평가),2025-03,1,시설어+설계감리어,센터;설계,,,,,0
15085055:343,343,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.394,0,,,,남미팀,볼리비아,0,볼리비아 쌀 생산성 증대 및 사회적 경제 체계 강화를 통한 중소농민 포용적 지원사업('24·'28/963만불) PMC 용역업체 선정,농촌개발,용역,ㅇ 농민조합 선발 및 조직ㅇ 농민 및 농민조합 교육과정 개발ㅇ 농민조합 리더육성ㅇ 농민 조합원 교육ㅇ 사업수혜 농가 선정ㅇ 담수재배 기반정비ㅇ 벼 건조저장시설(DSC) 운영 매뉴얼 작성ㅇ 농민 농산물 유통 역량강화 교육 ㅇ 벼 유통·판매 위원회 조직 결성 ㅇ 벼 판매 향상을 워크숍 개최ㅇ 벼 유통 판매위원회 역량강화(초청연수),4900000000,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,협상에 의한 계약(기술평가),2025-09,0,,시설,,,,,0
15085055:344,344,15085055,https://www.data.go.kr/data/15085055/fileData.do,,,,0.563,0,,,,탄자니아사무소,탄자니아,0,탄자니아 잔지바르 여성어업종사자 대상 해양수산업 가치사슬 구축 사업('23·'27/550만불) 기자재 조달,농촌개발,물품,탄자니아 잔지바르 여성어업종사자 대상 해양수산업 가치사슬 구축 사업('23·'27/550만불) 기자재 조달,695415142,발주계획 입찰한도액; 계획 변경 가능,일반경쟁,적격심사,2025-08,0,,,,,,,0
